timestamp,latitude,longitude,speed_kmph
2025-01-01 11:08:30,12.946559177297706,80.12669357969877,43.29067394318087
2025-01-01 11:09:00,12.946455725459623,80.12671905683727,36.13400366016714
2025-01-01 11:09:30,12.946895814915663,80.12582194220153,40.02056945945208
2025-01-01 11:10:00,12.946046762005947,80.12648517302272,48.320689960429625
2025-01-01 11:10:30,12.946240402243646,80.1260028698106,41.31715047621118
2025-01-01 11:11:00,12.945112620128944,80.12603281715216,47.08150032967142
2025-01-01 11:11:30,12.944601366707127,80.12592655562979,51.79011852110724
2025-01-01 11:12:00,12.944620681983046,80.12554549837382,43.11275175092577
2025-01-01 11:12:30,12.943792324431886,80.12510160830551,49.368328516963906
2025-01-01 11:13:00,12.943299569063043,80.12556980757728,37.38751217856634
2025-01-01 11:13:30,12.942563651559311,80.12530698728074,39.93432094184309
2025-01-01 11:14:00,12.943387719025415,80.12544257237305,35.819044668812175
2025-01-01 11:14:30,12.943469832903158,80.12504182393036,48.34382075717101
2025-01-01 11:15:00,12.943753478042085,80.12471823321442,43.31273083034876
2025-01-01 11:15:30,12.943642140491828,80.12495435678947,35.94212430484062
2025-01-01 11:16:00,12.943465424617449,80.12541956103753,41.23735066917066
2025-01-01 11:16:30,12.942657187523125,80.12533190283636,48.33254711054865
2025-01-01 11:17:00,12.94251126884175,80.12462094290055,39.68585607169638
2025-01-01 11:17:30,12.942130522735845,80.12561992094042,32.40853751320189
2025-01-01 11:18:00,12.94255948469799,80.1251916462863,41.055294046299295
2025-01-01 11:18:30,12.943130035631318,80.12442085258647,24.15547527144848
2025-01-01 11:19:00,12.943863324989106,80.12571806488035,46.1501651551958
2025-01-01 11:19:30,12.944289600958836,80.12551604873343,36.62937930140256
2025-01-01 11:20:00,12.943990273990375,80.12478518238929,36.24551410976714
2025-01-01 11:20:30,12.943432325497396,80.1244434625059,47.005565430236054
2025-01-01 11:21:00,12.943815657088217,80.1246272349539,29.07869698219865
2025-01-01 11:21:30,12.943993803496953,80.12472239073271,55.57678914256286
2025-01-01 11:22:00,12.943109534271615,80.12429652613409,36.158063666094215
2025-01-01 11:22:30,12.943287275167988,80.12520788793415,35.81399245292084
2025-01-01 11:23:00,12.943694535079231,80.12494709809515,48.16979794533731
2025-01-01 11:23:30,12.943723997873821,80.12435475479994,45.66956218488341
2025-01-01 11:24:00,12.943631471038318,80.12483510149917,59.60983775260061
2025-01-01 11:24:30,12.94322764679451,80.12549963292244,38.31035213094784
2025-01-01 11:25:00,12.942504379444728,80.12509088637364,39.036746890684725
2025-01-01 11:25:30,12.942904528419398,80.12439021272712,28.165472160293973
2025-01-01 11:26:00,12.942749971197012,80.12490543186082,37.343181781209395
2025-01-01 11:26:30,12.94263323786624,80.1238817700543,34.228549635425956
2025-01-01 11:27:00,12.943499598459699,80.12326845922459,36.40986389515601
2025-01-01 11:27:30,12.943841849013129,80.12375218229963,26.04649794756836
2025-01-01 11:28:00,12.944027261513769,80.12372450602561,53.28486047915611
2025-01-01 11:28:30,12.944098292416363,80.12359253735131,28.667172140594875
2025-01-01 11:29:00,12.944858289846746,80.12376894565456,17.582377612866296
2025-01-01 11:29:30,12.945718084500454,80.12369255844278,30.492604627335844
2025-01-01 11:30:00,12.946182837056194,80.12304321508171,35.16928357763079
2025-01-01 11:30:30,12.946473949351892,80.12368125275471,30.803567493943056
2025-01-01 11:31:00,12.945426647816289,80.12434375978115,48.7864283258601
2025-01-01 11:31:30,12.945488508773407,80.12444642606305,38.89728657123125
2025-01-01 11:32:00,12.945423455296309,80.12446899307076,40.20308483525167
2025-01-01 11:32:30,12.945470431911001,80.12563880547377,44.8831341144433
2025-01-01 11:33:00,12.945941954954664,80.12550058905126,42.28810021582494
2025-01-01 11:33:30,12.944572116371068,80.12537080056035,47.82853837956834
2025-01-01 11:34:00,12.944287460344334,80.12555304118496,31.12417957091084
2025-01-01 11:34:30,12.944422412521805,80.12628870216304,35.61985519456454
2025-01-01 11:35:00,12.944188989748778,80.12708508754024,45.327737168556304
2025-01-01 11:35:30,12.943480536692215,80.12695580122441,19.72356430332616
2025-01-01 11:36:00,12.943915018435662,80.12710996684739,28.998524165462072
2025-01-01 11:36:30,12.944053454388586,80.12642092511385,44.00793785743957
2025-01-01 11:37:00,12.943567902103364,80.1262649370599,36.158007720040594
2025-01-01 11:37:30,12.943725310705622,80.12584479186215,47.488860400877584
2025-01-01 11:38:00,12.944136103561647,80.12534137598601,46.473442374825304
2025-01-01 11:38:30,12.944138749884797,80.12618216434414,30.415256958471694
2025-01-01 11:39:00,12.944539032286512,80.12578602101324,43.25325669973505
2025-01-01 11:39:30,12.944578162374093,80.12552021805924,49.61358284534005
2025-01-01 11:40:00,12.944380547882766,80.12570314245319,41.17947521320777
2025-01-01 11:40:30,12.943800837624565,80.12635205508667,32.18028098203305
2025-01-01 11:41:00,12.943757872241079,80.12659261264987,47.03511953530696
2025-01-01 11:41:30,12.943855018710103,80.12797229020688,45.083396212431964
2025-01-01 11:42:00,12.944292935090896,80.12793495621776,44.34088626799037
2025-01-01 11:42:30,12.944235381356652,80.12806431443786,45.72751114749593
2025-01-01 11:43:00,12.944464089159762,80.12820211477487,16.04309711817905
2025-01-01 11:43:30,12.943981783152896,80.12891963946825,47.04750048864777
2025-01-01 11:44:00,12.943590468574982,80.12917325894381,54.46505448463181
2025-01-01 11:44:30,12.94353527392547,80.12911514409362,43.49310779703434
2025-01-01 11:45:00,12.943007959693476,80.12864139979617,41.541831971997816
2025-01-01 11:45:30,12.943418083612139,80.12876362152414,45.57150938713151
2025-01-01 11:46:00,12.943649648776798,80.12946429393979,42.705803789480925
2025-01-01 11:46:30,12.943789196658994,80.12925910304297,45.21425009360493
2025-01-01 11:47:00,12.943958648721603,80.12952357485217,40.01176800196329
2025-01-01 11:47:30,12.944969170502345,80.12964664874652,33.866361163704795
2025-01-01 11:48:00,12.94473473840836,80.1300784085757,31.96541830228309
2025-01-01 11:48:30,12.94363401776561,80.12967603170539,32.014466174145085
2025-01-01 11:49:00,12.943733667864059,80.13084935522065,29.015659592392836
2025-01-01 11:49:30,12.943708366093578,80.13020977466714,31.458063911847148
2025-01-01 11:50:00,12.943449606572324,80.13002699912214,54.090129019358905
2025-01-01 11:50:30,12.942960191642644,80.13049604539259,46.03276530924994
2025-01-01 11:51:00,12.942740596881743,80.13064441197884,34.99978087452263
2025-01-01 11:51:30,12.942831266096352,80.13105940505838,36.87685844811593
2025-01-01 11:52:00,12.942579857746031,80.13081135389139,40.90046024725164
2025-01-01 11:52:30,12.943786084585803,80.13077395140004,34.755639764125135
2025-01-01 11:53:00,12.943305832394985,80.13078006739187,40.5401348573946
2025-01-01 11:53:30,12.942909273713632,80.13156469719914,46.2208331032233
2025-01-01 11:54:00,12.941764963693625,80.13190991171133,39.714058131614614
2025-01-01 11:54:30,12.941890705901136,80.13230824776551,42.68812594129594
2025-01-01 11:55:00,12.940882502587236,80.13197928471924,47.09193231487693
2025-01-01 11:55:30,12.940612775270548,80.13246372603852,37.82294595185434
2025-01-01 11:56:00,12.940474940003268,80.13257651687032,42.27832479307491
2025-01-01 11:56:30,12.940120076020344,80.13327108952815,37.52497925693311
2025-01-01 11:57:00,12.940989512359073,80.13427811960561,39.77176904132467
2025-01-01 11:57:30,12.941486709554729,80.1341247367176,37.40215787933632
2025-01-01 11:58:00,12.94214627799288,80.13392158515236,35.76904117155108
2025-01-01 11:58:30,12.941705068583605,80.13348956265682,41.389694823896185
2025-01-01 11:59:00,12.942269365615862,80.13341777290096,44.5323625265457
2025-01-01 11:59:30,12.942517366089035,80.13322676017648,41.17043556800835
2025-01-01 12:00:00,12.942903069063373,80.13340651237627,43.98981566649545
2025-01-01 12:00:30,12.943417788477765,80.13333422896781,34.096545758070164
2025-01-01 12:01:00,12.942963406854785,80.13315342932741,30.370118462401763
2025-01-01 12:01:30,12.942751248044296,80.13368572189547,43.336348023740825
2025-01-01 12:02:00,12.943182546049961,80.13321678177991,45.50305112939804
2025-01-01 12:02:30,12.941854736503473,80.13343333575648,40.39885813279858
2025-01-01 12:03:00,12.94261140054476,80.13323036489288,50.78428624339775
2025-01-01 12:03:30,12.942887966576864,80.13359254914532,47.26159038390319
2025-01-01 12:04:00,12.942865114596533,80.13428517991868,61.444566726152004
2025-01-01 12:04:30,12.942975368424412,80.13413363079196,38.39353188803467
2025-01-01 12:05:00,12.942460400782757,80.1343541472456,32.009209631237056
2025-01-01 12:05:30,12.942285429100462,80.13444354367847,34.07890567408389
2025-01-01 12:06:00,12.942835571269573,80.1340438324787,35.47601754900275
2025-01-01 12:06:30,12.943484582255737,80.13416422623357,43.80825106750492
2025-01-01 12:07:00,12.944832694282018,80.13430878648622,22.735451488309945
2025-01-01 12:07:30,12.944795731948878,80.13451522189644,50.54840814472669
2025-01-01 12:08:00,12.944466455465475,80.13441602244802,38.085627270861245
2025-01-01 12:08:30,12.944209338482505,80.13446311859818,38.02565153768999
2025-01-01 12:09:00,12.943700317544861,80.13388931312576,31.365254671800038
2025-01-01 12:09:30,12.943661390166891,80.13371025608802,39.08619558839856
